AllThreeWeight,BestLTVWeight,BestOnlyWeight,LTVOnlyPenalty,ProfitOnlyPenalty,BaseWeight,Objective,ALL_THREE,BEST_ONLY,BEST_LTV,LTV_ONLY,PROFIT_ONLY,LTV_PROFIT,Overlap_BEST087,Overlap_LTV079,Overlap_Profit077
0.4,0.3,0.05,0.15,0.15,0.4,0.9983209356616786,0.8363960340958403,0.8369249778056203,0.9207907016348773,0.7078517192839707,0.2946864252019386,0.42894122871104706,,,
0.2,0.1,0.15,0.1,0.15,0.4,0.9982725570656459,0.875114642737586,0.8419527964918561,0.9009173287920073,0.6899982237591539,0.34380574345718906,0.45882441656653045,,,
0.2,0.2,0.15,0.15,0.15,0.5,0.9982430438053927,0.8756644652656376,0.8443800581707535,0.9019077797456858,0.6811473490642799,0.3591873001615509,0.45008745573980613,,,
0.4,0.1,0.15,0.1,0.15,0.3,0.9981973911951225,0.8213692300043395,0.8426939232146053,0.9215080921889192,0.7077873401139138,0.28139280064620353,0.419990228791156,,,
0.3,0.3,0.1,0.1,0.1,0.4,0.9981852182468257,0.813053265711983,0.844238588151065,0.9269919250681199,0.7050256981285599,0.2824224245557351,0.40787524281022186,,,
0.2,0.1,0.1,0.15,0.2,0.3,0.9981844531148799,0.8855964750604426,0.8336716989439771,0.8941318315168029,0.6881159275834011,0.33598265718901454,0.49543184394776896,,,
0.2,0.3,0.15,0.2,0.15,0.6,0.9981194211707299,0.87597186049222,0.8460335204940038,0.9025485549500454,0.6746380886899919,0.3703175172859451,0.44371763342145315,,,
0.2,0.3,0.1,0.05,0.1,0.5,0.998115197325566,0.8395405942595003,0.8417347726865939,0.9188233542234332,0.7074512864117168,0.3017359017770598,0.4286230563165906,,,
0.4,0.1,0.1,0.1,0.2,0.3,0.9980873028535137,0.8464800120017357,0.8303128272776088,0.9135396693914624,0.7174611065907242,0.281494472374798,0.4496160765841544,,,
0.2,0.3,0.1,0.05,0.15,0.3,0.9980745303502309,0.7841585102473498,0.8293318043672812,0.9333655040871935,0.7186698763222131,0.22700004071082389,0.3952009704397981,,,
0.4,0.1,0.15,0.1,0.2,0.4,0.9979939644210272,0.8527439769388134,0.8361829894397709,0.9106199809264305,0.7102017428803905,0.29999439289176094,0.4483048030120964,,,
0.4,0.3,0.1,0.15,0.15,0.5,0.9979797064720902,0.8430079982394149,0.8412143042777878,0.9175193019981834,0.7023021724979658,0.3101478042003231,0.4297281656653048,,,
0.2,0.2,0.05,0.05,0.1,0.3,0.997939771543813,0.834898557312008,0.8349073087524611,0.9207036525885559,0.7152885174938975,0.282760281098546,0.4328018907313947,,,
0.3,0.2,0.05,0.2,0.1,0.3,0.9979259137863058,0.8630403159134585,0.84524854698407,0.9089923437783833,0.6755350179007323,0.36199239483037154,0.427459571897781,,,
0.3,0.3,0.15,0.1,0.1,0.4,0.9978361185221526,0.7949768613973095,0.8478500384821908,0.9301421916439602,0.7014840935720098,0.27092773828756056,0.39385117920371704,,,
0.3,0.3,0.15,0.15,0.05,0.4,0.9977894104007763,0.7992365354162793,0.8558946218006085,0.9271952920072661,0.6825569707078926,0.30214591082390957,0.3856783761916206,,,
0.3,0.2,0.15,0.15,0.05,0.3,0.9977270013986655,0.7956501311264026,0.8581970005369608,0.9258213878292462,0.6751778714401953,0.3064514739903069,0.38149568356965474,,,
0.2,0.3,0.1,0.2,0.1,0.5,0.9976330953824216,0.8713415833116359,0.848443414712726,0.905421610808356,0.6698230235964199,0.3780261621970921,0.43075492686053035,,,
0.3,0.3,0.1,0.15,0.1,0.5,0.9976303456863114,0.8494282754199988,0.8464612793986038,0.9148357388737511,0.6907288991049634,0.33450600387722135,0.42506232267884325,,,
0.2,0.1,0.1,0.05,0.1,0.3,0.997607988094028,0.8521281197941852,0.8410698775729372,0.9113721044504995,0.7050694182262002,0.3114381525040388,0.4412921345830329,,,
0.4,0.2,0.15,0.1,0.15,0.4,0.9976003471370396,0.8200445504184489,0.8428916973330948,0.9232851217075386,0.7087340691619203,0.28182033408723745,0.4178921707922775,,,
0.2,0.3,0.05,0.15,0.05,0.4,0.99757723532791,0.8515527717810426,0.849291181492751,0.9151171852861035,0.679272786004882,0.35444458804523427,0.4163571061443563,,,
0.2,0.2,0.1,0.15,0.1,0.4,0.9974982841862494,0.8699993193478396,0.8469285056380883,0.9052679332425068,0.6768415451586656,0.36622144814216484,0.4359278104622286,,,
0.4,0.2,0.1,0.15,0.15,0.4,0.9974658923054865,0.8475396055297254,0.8407696141041705,0.9148343369663943,0.7006940968266884,0.3148705802907916,0.43385539389569816,,,
0.3,0.1,0.15,0.1,0.15,0.4,0.9973415954109308,0.861200497179344,0.8419994365491319,0.9069800236148956,0.6981987127746135,0.32691584426494347,0.44586577713690617,,,
0.2,0.2,0.05,0.2,0.1,0.3,0.9973265904455054,0.8790899423718306,0.8460824759262574,0.901658070390554,0.6618575988608625,0.3895514132471729,0.43925249459264604,,,
0.3,0.3,0.0,0.1,0.15,0.3,0.9973233312791925,0.8269429976814828,0.82627929246465,0.9238762874659401,0.7208115866558177,0.2635966591276252,0.4319972522630778,,,
0.4,0.1,0.15,0.2,0.2,0.4,0.9973147461167706,0.8724852504122497,0.841616604259889,0.9022366094459583,0.6873649934906427,0.34712271728594507,0.4527174981975487,,,
0.3,0.2,0.15,0.2,0.05,0.4,0.9973094300931388,0.8434392733246543,0.8594221002326831,0.9124719373297003,0.6590381716842961,0.3745085822294023,0.3993653120243531,,,
0.4,0.3,0.15,0.2,0.15,0.6,0.9972844175344345,0.8563346266939433,0.8460168539466618,0.9109197484105359,0.6883714564686737,0.3416296924071083,0.43043872386445564,,,
0.2,0.3,0.15,0.05,0.1,0.6,0.9972563281625387,0.8458754632446841,0.8458102181850724,0.9152025944595822,0.7015421985353947,0.3173970817447496,0.4295532186173196,,,
0.2,0.1,0.1,0.1,0.1,0.3,0.997178569524217,0.8677726144194408,0.844489617862896,0.9049134314259765,0.6870918454027665,0.34848972536348954,0.44351925258351355,,,
0.4,0.3,0.15,0.1,0.15,0.5,0.9969242989496703,0.8190028068439651,0.8429127415428674,0.9245125213442326,0.7094226606997559,0.28220850468497577,0.41640230281182405,,,
0.2,0.0,0.15,0.05,0.15,0.3,0.9969233366125051,0.8740200380633563,0.8380795765169142,0.8992061498637602,0.7028642229454841,0.3225328775444265,0.4715288371385084,,,
0.2,0.3,0.05,0.05,0.1,0.4,0.9969135069800305,0.8306038531275185,0.8363167581886523,0.9228293719346049,0.7148617982099268,0.2832453324717286,0.4274854277016743,,,
0.2,0.3,0.15,0.15,0.1,0.6,0.9967698338209557,0.8648185652966339,0.849339970109182,0.907200708900999,0.6795406061838893,0.3624963547657512,0.4304530768244813,,,
0.4,0.3,0.15,0.15,0.15,0.6,0.9967588873211018,0.8479549951769884,0.8446326749597278,0.9145969350590372,0.697698032546786,0.32326233473344107,0.4303933971000561,,,
0.3,0.3,0.1,0.2,0.1,0.5,0.9966149175782035,0.8593716885252,0.848219888670127,0.9102669545867393,0.6788687062652563,0.35942537189014545,0.42488413330128977,,,
0.2,0.2,0.15,0.05,0.1,0.5,0.9966098024157911,0.8511787031926105,0.8463061712904959,0.9119621226158038,0.699596572009764,0.3238149486268174,0.43404478218376996,,,
0.2,0.3,0.1,0.1,0.05,0.3,0.9965979641983284,0.7778582617568657,0.85093250438518,0.9341745658492279,0.6931319332790887,0.26818055831987075,0.3772501805655692,,,
0.3,0.3,0.15,0.05,0.15,0.6,0.9964574219276628,0.8397673937139669,0.8407940660461787,0.9177706180744777,0.7111743962571195,0.2974197525040388,0.43341388608507575,,,
0.3,0.2,0.15,0.05,0.15,0.5,0.9963590989941424,0.843794642712789,0.8404194156076606,0.9152852584014532,0.7109565061025224,0.29951226429725364,0.43795306913402227,,,
0.3,0.3,0.15,0.15,0.05,0.5,0.9962778853279508,0.8278612187961067,0.8556731931269017,0.9200413537693006,0.6817692026037429,0.33350039353796446,0.40302409997596733,,,
0.4,0.0,0.15,0.1,0.2,0.3,0.9962484279216953,0.8594453766040543,0.8349203368534097,0.9061672588555858,0.7105051212367779,0.3034950578352181,0.4582293882880718,,,
0.2,0.2,0.15,0.1,0.1,0.5,0.996205830432309,0.8622435698716757,0.8482389164131019,0.9072441603088102,0.6869296330349879,0.3499325266558966,0.4348007281903388,,,
0.4,0.3,0.0,0.15,0.15,0.3,0.996205270393795,0.8272060378897774,0.8314050347234652,0.9244880708446866,0.7146169145646867,0.2773793111470113,0.42799507746535287,,,
0.3,0.3,0.1,0.15,0.05,0.4,0.9961891378824063,0.8179051343376107,0.853009162699123,0.924248623524069,0.6858931082180635,0.318249481098546,0.39947975759032284,,,
0.4,0.3,0.15,0.15,0.1,0.5,0.9961188569771158,0.8232043565309033,0.8500347809199928,0.9223312647593097,0.694782393002441,0.3095594138933764,0.40984953616919007,,,
0.4,0.2,0.15,0.15,0.1,0.4,0.9961174402848924,0.8246903797656685,0.8510177193484875,0.920583282924614,0.6913782839707079,0.3141281447495961,0.41030907522230237,,,
0.4,0.0,0.15,0.15,0.2,0.3,0.9959810934617194,0.8710638884384105,0.8385102149633077,0.901136083106267,0.6971974328722539,0.3308242074313409,0.4616176164383562,,,
0.2,0.2,0.1,0.2,0.15,0.4,0.995969693899567,0.8830176070671377,0.8433213819581171,0.8983123910081744,0.6703005695687551,0.3770765143780291,0.458128319955139,,,
0.4,0.3,0.15,0.15,0.15,0.3,0.9959134021158492,0.7728289292418326,0.8441405931626991,0.9355950603996367,0.7031080203417412,0.24631012859450727,0.38300062276696306,,,
0.2,0.3,0.0,0.05,0.2,0.3,0.9959131595125754,0.8310600665550802,0.8105001159835332,0.9173777098092643,0.7306407868185517,0.23786137382875608,0.45148831386685895,,,
0.3,0.2,0.1,0.15,0.05,0.3,0.995820133417235,0.8184821064038187,0.8549004345802758,0.9223133823796549,0.6791386045565501,0.3266507211631664,0.3977907668028519,,,
0.4,0.1,0.1,0.15,0.15,0.3,0.9958190896782293,0.853509496819788,0.8401014505101128,0.9109298941871027,0.698703739625712,0.32177029079159936,0.4398689904670352,,,
0.4,0.3,0.05,0.1,0.2,0.4,0.9956345324363323,0.830145055508028,0.8286123552890639,0.9220304645776567,0.7220627445077299,0.26777447366720514,0.43659570696146754,,,
0.3,0.1,0.15,0.05,0.15,0.4,0.9956171274073193,0.849086675271217,0.8397234191873993,0.9118651684831971,0.7108503490642799,0.30250048529886914,0.44441909797324364,,,
0.4,0.3,0.0,0.2,0.1,0.3,0.9955987820110755,0.8335884447585395,0.8406661397887953,0.9226000363306085,0.6961732611879577,0.31406190694668823,0.4188725469838981,,,
0.3,0.2,0.1,0.15,0.1,0.4,0.9955708356220626,0.8553065943090944,0.846847143905495,0.9112246598546776,0.6866607388120424,0.3457366649434572,0.4288637756949451,,,
0.3,0.3,0.15,0.1,0.15,0.3,0.9955520608678087,0.768139423098382,0.8402001981385359,0.9365621303360582,0.7086399406021155,0.23323798642972537,0.38124076231675075,,,
0.4,0.2,0.15,0.15,0.15,0.5,0.9955366805929231,0.8524980805405741,0.8446426652944334,0.9117270640326975,0.6956264776240846,0.3297463987075929,0.4342318303292477,,,
0.3,0.2,0.1,0.05,0.15,0.4,0.995469757090259,0.836371741615523,0.8353893914444246,0.9189423169845595,0.7180904816924328,0.28257825525040386,0.4379758183129055,,,
0.2,0.3,0.05,0.1,0.05,0.4,0.9954446662346195,0.8375088096956171,0.8469141041703956,0.9206764336966394,0.695100409275834,0.32422550500807756,0.417595663061764,,,
0.4,0.2,0.05,0.1,0.2,0.3,0.9954255919448199,0.8330804860207055,0.825989390370503,0.9200644455040873,0.7238533368592351,0.264805540549273,0.44250816951053434,,,
0.4,0.1,0.15,0.15,0.1,0.3,0.9953498929671053,0.8265158660963363,0.8519754782530875,0.9178186630336058,0.6865250772986168,0.3207614151857835,0.41097746134743246,,,
0.3,0.2,0.15,0.15,0.05,0.4,0.9953114680744072,0.8301030619552414,0.8576921118668337,0.9173739391462308,0.675123067534581,0.3441776730210016,0.4022059796523272,,,
0.3,0.3,0.1,0.05,0.15,0.5,0.99526249415093,0.8328512692331536,0.8365519232146054,0.9209578605812898,0.7173129658258747,0.28295547980613894,0.43300616438356165,,,
0.2,0.1,0.1,0.15,0.15,0.3,0.9952450097007243,0.8841242107990825,0.8405957648111687,0.8962833310626702,0.6789434751830756,0.3625331799676898,0.4716536941440359,,,
0.3,0.2,0.15,0.2,0.15,0.5,0.9951990941912098,0.8728053034777756,0.8465222625738321,0.9030396603088102,0.677278476810415,0.36883300613893377,0.44165239477689655,,,
0.2,0.3,0.0,0.1,0.05,0.3,0.9951707794942691,0.8263042477961688,0.8414219488097369,0.9258672747502271,0.7025320781122865,0.30274657253634896,0.41467900841143956,,,
0.2,0.3,0.0,0.05,0.15,0.3,0.9951677247712608,0.8255376080094229,0.8192753935922679,0.9217930976385105,0.7275888917819365,0.2490230746365105,0.4378202484979572,,,
0.3,0.1,0.1,0.05,0.15,0.3,0.9950576922403023,0.8412150745521045,0.8335521886522284,0.9157666643960036,0.7194180870626526,0.2820877531502423,0.4453575485059681,,,
0.2,0.3,0.05,0.2,0.05,0.4,0.9949396328827457,0.8637229061558489,0.8516455926257382,0.9091724818346957,0.6629916265256306,0.38875871211631663,0.41553728654970756,,,
0.4,0.1,0.1,0.2,0.15,0.3,0.9949042440733076,0.865568474638894,0.842912194916771,0.9054932025431427,0.6843826216436126,0.35163039870759294,0.44082854121605386,,,
0.3,0.3,0.15,0.15,0.1,0.6,0.9949035645294845,0.8537187053499473,0.8495323143010561,0.9117422506811989,0.68675160455655,0.34760507140549274,0.4263079008251222,,,
0.4,0.3,0.05,0.2,0.1,0.4,0.9947868160693559,0.8415191330481682,0.8450998761410418,0.9186268206176204,0.6909023026851099,0.33089985783521814,0.42078734022270287,,,
0.3,0.3,0.05,0.05,0.2,0.4,0.9947805940977548,0.8295964744901123,0.8236882280293539,0.9207689686648501,0.7274593230268511,0.25657861647819064,0.44117927180966116,,,
0.4,0.2,0.15,0.2,0.15,0.5,0.9947687421629638,0.8616240561155538,0.8462932922856632,0.9075788723887376,0.6849462904800651,0.35205824749596126,0.4345844277817832,,,
0.3,0.1,0.15,0.15,0.15,0.4,0.9946738662521877,0.8717639016799951,0.8446717712546984,0.9023228978201635,0.6849029585028478,0.3561909893376414,0.44821558503564846,,,
0.3,0.3,0.1,0.1,0.1,0.5,0.9946610952000874,0.8383537918541938,0.844741699122964,0.9190837247956404,0.7025013547599674,0.313383695638126,0.42557698325722987,,,
0.2,0.2,0.05,0.1,0.05,0.3,0.994546874462746,0.84329633213068,0.8479247458385538,0.9175548841961852,0.6902062107404393,0.3357390138933764,0.4203324154450052,,,
0.4,0.3,0.15,0.15,0.1,0.4,0.9945015057311226,0.7963944909305065,0.8502201512439591,0.9289704300635786,0.6965022237591537,0.2830783993537965,0.3947155307217816,,,
0.2,0.1,0.15,0.05,0.1,0.4,0.9943856940988924,0.8582903208480566,0.8467389846071236,0.9072482638510445,0.6970887713588283,0.3335004329563812,0.4408425373708243,,,
0.3,0.3,0.0,0.2,0.05,0.3,0.9943707808526053,0.841277396441634,0.8475456108824057,0.9199779623069937,0.6785037526444264,0.350142071082391,0.41045648722262273,,,
0.3,0.3,0.0,0.15,0.2,0.4,0.9943082131344483,0.8654970797346724,0.8276078288884912,0.9078309695731154,0.7110532945484134,0.3061582856219709,0.4705730266762797,,,
0.4,0.3,0.1,0.15,0.1,0.4,0.9942545827042917,0.8131920440394272,0.8469690112761767,0.9261709741144414,0.699765751017087,0.2949065712439418,0.4074157034366738,,,
0.3,0.2,0.05,0.1,0.1,0.3,0.9941880674694624,0.8338426435310893,0.8398382319670663,0.9209947247956403,0.7079472229454842,0.2993793641357027,0.42816766386285343,,,
0.4,0.2,0.15,0.15,0.1,0.3,0.9941788062260801,0.79290688557436,0.8515090150349024,0.928307032243415,0.6929881781936533,0.2831591340872375,0.3926547504606265,,,
0.3,0.3,0.05,0.1,0.1,0.4,0.9941722536961738,0.8301606558799826,0.8404164698407016,0.9230005731153497,0.7088710878763222,0.29672452730210014,0.4243202013938957,,,
0.4,0.2,0.1,0.15,0.1,0.3,0.9941713259921046,0.8129999143016552,0.8475913109003043,0.9249922034514079,0.696900641985354,0.2970176814216478,0.40750695778258433,,,
0.2,0.2,0.15,0.2,0.2,0.5,0.9941126238730362,0.8852141160498418,0.841307539108645,0.8957029713896458,0.6757742156224573,0.36893291502423264,0.47152821244893056,,,
0.3,0.2,0.05,0.05,0.2,0.3,0.9941102174146549,0.832495405418139,0.819979284768212,0.9185318864668482,0.7303917005695687,0.25141970791599355,0.44890390531122326,,,
0.3,0.2,0.1,0.1,0.1,0.4,0.9940631888672908,0.8427865353170914,0.844992688383748,0.9165065549500454,0.7004731773799837,0.3192762785137318,0.42919601794440443,,,
0.4,0.3,0.15,0.05,0.2,0.6,0.994058408853965,0.8342562033103962,0.8366287064614283,0.919663514986376,0.7188706037428804,0.2828099605815832,0.4365354466073861,,,
0.2,0.2,0.15,0.05,0.05,0.4,0.9940203035029783,0.8158012859959085,0.8538551013066047,0.9224063514986376,0.6964322034174125,0.30478750953150247,0.40519417992469764,,,
0.4,0.3,0.15,0.1,0.15,0.6,0.9939395679550013,0.8388190339098629,0.8433148720243422,0.918043719346049,0.7070347282343369,0.3068433596122779,0.4305938883281263,,,
0.2,0.3,0.15,0.05,0.05,0.5,0.9939388910881268,0.8153201108424772,0.8519603406121354,0.9242707792915531,0.6995820040683483,0.30120789337641357,0.4054837176960666,,,
0.3,0.3,0.15,0.1,0.1,0.6,0.9939105015130115,0.8443220859711116,0.8480954557007339,0.9156641298819255,0.6973062392188771,0.32726727625201935,0.4266253176319795,,,
0.4,0.2,0.15,0.05,0.2,0.5,0.9939004963403716,0.837214735180708,0.8356442294612494,0.9177990354223434,0.7197300634662327,0.2825065861066236,0.4410004804934711,,,
0.2,0.3,0.1,0.1,0.05,0.5,0.9938586722840042,0.8449789140412869,0.8508483540361553,0.9161879872842871,0.6894294499593165,0.340987498546042,0.4198613887687255,,,
0.4,0.3,0.0,0.2,0.2,0.4,0.9936360194992203,0.8640656006695183,0.831459729192769,0.909114459582198,0.706050081366965,0.317503157996769,0.46056341584555,,,
0.3,0.3,0.05,0.15,0.05,0.3,0.9935888481558006,0.8036013339036637,0.8496110082333991,0.929328476839237,0.6911078950366152,0.29980311082390954,0.39510948746294966,,,
0.2,0.1,0.15,0.05,0.05,0.3,0.993458769705083,0.8162463034405802,0.8562765085018794,0.9193935068119891,0.6914775199349065,0.3104529835218094,0.4048421586157174,,,
0.4,0.2,0.15,0.1,0.15,0.5,0.9933899344623576,0.8423889004525448,0.8432424333273671,0.9158375367847411,0.706160530512612,0.3103572025848142,0.4342411662260675,,,
0.3,0.0,0.15,0.05,0.15,0.3,0.9933598742855919,0.8563286006571198,0.8385832767138,0.9067764441416893,0.7111211611065907,0.30706452665589656,0.45438499911880154,,,
0.2,0.3,0.15,0.2,0.1,0.6,0.9933468640191859,0.8727896848552475,0.851012428315733,0.9034316580381471,0.6679192530512612,0.3879123192245557,0.43170371689497716,,,
0.4,0.2,0.15,0.05,0.2,0.4,0.9933240629296839,0.8142797681730829,0.8345300204045104,0.9251352556766576,0.7233864019528071,0.2580515030694669,0.42518134134422814,,,
0.3,0.2,0.1,0.05,0.15,0.3,0.9933112710279872,0.8058163255098878,0.8337712813674603,0.9281617388737512,0.7225874304312448,0.2515235605815832,0.41764017912360807,,,
0.4,0.3,0.15,0.05,0.2,0.5,0.9932965725472565,0.8140083666976629,0.8356116511544657,0.9259416462306993,0.7220744328722539,0.26134727625201937,0.42274964431627016,,,
0.2,0.2,0.05,0.15,0.05,0.3,0.9932601920022943,0.8596923570516397,0.8505843742616789,0.9101954545867393,0.6701940968266884,0.37706599095315024,0.4190382539453657,,,
0.4,0.3,0.1,0.1,0.15,0.5,0.9932409980207761,0.8323616953443681,0.8397391528548416,0.9211319554950046,0.7124934971521562,0.2934438132471729,0.43005331907394057,,,
0.2,0.3,0.1,0.15,0.05,0.5,0.9932348785863722,0.8564108154237183,0.8526855779488098,0.9111953792007266,0.6757216484947112,0.3692359366720517,0.41906257486181203,,,
0.3,0.1,0.1,0.2,0.15,0.3,0.9932339491479453,0.8802015605480132,0.8439608734562376,0.8985706639418711,0.6736543995117982,0.37558541195476575,0.4544903138668589,,,
0.4,0.1,0.15,0.05,0.2,0.4,0.9932244301111601,0.8410132045874403,0.834216119384285,0.9151539223433243,0.7210064825061026,0.2821565867528271,0.4471001563726668,,,
0.4,0.3,0.1,0.2,0.1,0.5,0.9931928671762926,0.8472112379889654,0.8484822657955969,0.9152439777475022,0.6866702058584215,0.34449966074313415,0.4223479349515341,,,
0.3,0.3,0.1,0.05,0.15,0.4,0.9931789875262373,0.806933469270349,0.835107067657061,0.928507408719346,0.7211191008950366,0.2566418126009693,0.4159192854281823,,,
0.3,0.1,0.15,0.2,0.2,0.4,0.9930879529579367,0.8836283267001426,0.8419385183461607,0.8960839241598547,0.679064544344996,0.36653886009693054,0.46895041720740205,,,
0.4,0.1,0.15,0.05,0.2,0.3,0.9930580677704164,0.8145701574607899,0.8328902729550743,0.923888851044505,0.7251991350691619,0.253596405815832,0.42853463270047265,,,
0.3,0.3,0.05,0.15,0.2,0.5,0.99305584973239,0.8686137118591531,0.8329688947556828,0.9065129968210718,0.705309888527258,0.32224968788368336,0.46663361643835616,,,
0.3,0.0,0.15,0.1,0.15,0.3,0.9930360960074628,0.8700344997830265,0.8417904378020404,0.9010920962761126,0.6956564125305126,0.33888484781906303,0.45747999279019463,,,
0.3,0.3,0.05,0.1,0.2,0.5,0.9930114971351978,0.8598012095964293,0.8298449983891176,0.9100061961852861,0.7149321253051261,0.3022179508885299,0.4628435041256108,,,
0.2,0.1,0.15,0.15,0.2,0.4,0.9930105965172994,0.8863355516458992,0.8387691970646143,0.8936318169845595,0.6836103685923515,0.3558196865912762,0.48515042089241367,,,
0.4,0.2,0.1,0.1,0.15,0.4,0.9929810826669829,0.8354884401215051,0.8391188004295685,0.9192314868301543,0.7124140781122864,0.29488251308562197,0.433992143715453,,,
0.3,0.1,0.15,0.2,0.05,0.3,0.9929617285216168,0.8484299836587937,0.8616364370860926,0.9063532043596729,0.6447124328722539,0.39931278061389336,0.39712298742289515,,,
0.4,0.1,0.15,0.15,0.15,0.4,0.9929576068076565,0.858253704122497,0.8445677145158403,0.9077825930971843,0.6930064434499593,0.3389137059773829,0.4396216233277257,,,
0.4,0.2,0.05,0.2,0.1,0.3,0.9929343563976625,0.846384049172401,0.8451639284052265,0.9156685967302453,0.6863284727420668,0.34158899127625203,0.4235623608107026,,,
0.3,0.3,0.1,0.15,0.05,0.3,0.9929192513562973,0.7816351487198562,0.8537917748344371,0.9324621889191643,0.6872099267697315,0.2843043547657512,0.38011640422975246,,,
0.2,0.3,0.0,0.1,0.2,0.4,0.9928456098056063,0.8662536851280144,0.8223532436012171,0.9059576866485014,0.716361572009764,0.29419775961227784,0.48307110790675317,,,
0.3,0.3,0.15,0.2,0.1,0.6,0.9928344403952535,0.8622244979976442,0.8509401555396455,0.9076716430517712,0.6761239422294548,0.3708581260096931,0.4263026937434911,,,
0.2,0.3,0.05,0.1,0.2,0.5,0.9928341989341858,0.8698987264521728,0.8290874027206013,0.905018583106267,0.7099492742066721,0.31196132859450726,0.4771278271248898,,,
0.2,0.3,0.1,0.05,0.2,0.6,0.9927410541954997,0.8643500439898332,0.831274831931269,0.90738070208901,0.7137281529698942,0.3071754138933764,0.46816932083633744,,,
0.3,0.3,0.0,0.1,0.2,0.4,0.9926567655589056,0.8550595658297688,0.8236795165562913,0.9117678156221617,0.7215322709519935,0.2853290126009693,0.4660013977409277,,,
0.4,0.3,0.0,0.15,0.2,0.4,0.9926472562702664,0.8542858425392101,0.828152073205656,0.913030921435059,0.7161553653376729,0.296905295638126,0.4575628521989906,,,
0.3,0.2,0.15,0.1,0.1,0.5,0.9925461255439749,0.8489203642427624,0.8487685185251477,0.912686706630336,0.6946764353132628,0.3351209079159935,0.43004952671633423,,,
0.2,0.3,0.05,0.05,0.2,0.5,0.9925120689696818,0.8605435985369784,0.8255094560587077,0.9087183732970027,0.7199048755085435,0.2915951056542811,0.4718691790434991,,,
0.3,0.2,0.1,0.2,0.1,0.4,0.9924280705729855,0.8662554609137685,0.8490214739574011,0.9060618828337874,0.6723994882017901,0.3771799295638126,0.4290786583353361,,,
0.4,0.3,0.1,0.1,0.15,0.4,0.9923852999015618,0.8082290393156035,0.8390125944156076,0.9281803478655767,0.7155352237591538,0.2681990494345719,0.4145770164223344,,,
0.3,0.3,0.1,0.1,0.2,0.6,0.9923764819634099,0.8631941452110842,0.8345995366028279,0.9084194005449592,0.7093674654190399,0.31646739321486267,0.46033868332932787,,,
0.2,0.2,0.15,0.15,0.1,0.5,0.9922996055889065,0.8719291577955489,0.8502276819402184,0.9028946162579473,0.6736843254678601,0.3797480846526656,0.43630990338860853,,,
0.2,0.3,0.15,0.05,0.15,0.3,0.9922939624676279,0.7619482265203645,0.8346447537139788,0.9369828887375113,0.7147512156224574,0.21991664232633282,0.37959549435231915,,,
0.4,0.2,0.1,0.1,0.15,0.3,0.9921900177153071,0.8073522919843779,0.8383756831931268,0.927649899636694,0.7158855744507729,0.26548673150242325,0.4159177659216534,,,
0.3,0.3,0.0,0.2,0.2,0.4,0.9921040331587806,0.8746443371892629,0.8314787223912654,0.9037885449591281,0.7000474564686737,0.3305890552504039,0.4764289359929504,,,
0.4,0.3,0.05,0.15,0.2,0.5,0.9920950252246623,0.8585611917922014,0.833231593520673,0.9109984909173479,0.7102519601301872,0.31230661970920837,0.4555602079628295,,,
0.3,0.1,0.15,0.15,0.05,0.3,0.9920753977549611,0.832882337090075,0.8598726031859675,0.9128140549500454,0.6651258942229454,0.36084696478190625,0.4010026903789153,,,
0.4,0.1,0.1,0.1,0.15,0.3,0.9920753269212271,0.8396624905585519,0.8380097103991409,0.9164686435059037,0.7124321684296175,0.2969572859450727,0.4396023475126172,,,
0.2,0.3,0.0,0.1,0.15,0.4,0.9920348344630325,0.864091401351435,0.8287413508143905,0.9089220395095369,0.7118108470301058,0.30941685105008077,0.46768430938075783,,,
0.3,0.1,0.1,0.1,0.1,0.3,0.9920164326087532,0.8488724850784205,0.8449745738321102,0.912474927338783,0.6977189585028478,0.3282368549273021,0.4346369055515501,,,
0.3,0.3,0.15,0.05,0.15,0.4,0.9919872242529353,0.7895727261794061,0.8392215962054771,0.9317888138056313,0.7177048462164362,0.24780466688206787,0.40165171657454135,,,
0.4,0.1,0.15,0.1,0.15,0.4,0.9919709503282034,0.8469754826855124,0.8428985715052801,0.9126780617620346,0.7051382912937347,0.31521247431340876,0.4392604769686774,,,
0.4,0.3,0.15,0.2,0.05,0.4,0.9918792989288641,0.7996698289752651,0.8572127580096653,0.9259215794732062,0.6783976859235151,0.3146417996768982,0.38728886725947287,,,
0.3,0.0,0.15,0.15,0.2,0.3,0.9918481688945946,0.8846212677205381,0.8391117470914624,0.8937028646684833,0.6885514312449146,0.351119242003231,0.48312487959625094,,,
0.4,0.3,0.05,0.2,0.2,0.5,0.9918430481526448,0.8669105133469716,0.8358972342938965,0.9075608982742961,0.7009607689178193,0.3319450843295638,0.4580740961307378,,,
0.2,0.3,0.05,0.05,0.1,0.3,0.9917845181145271,0.7948031549190999,0.8340986898156434,0.93220613760218,0.7195052685109845,0.24924491890145395,0.40506613233998234,,,
0.4,0.3,0.05,0.1,0.2,0.3,0.9917392780264728,0.8028481214555825,0.8262184771791659,0.9297888492279746,0.725833032546786,0.24179231470113086,0.4190145939277417,,,
0.3,0.2,0.15,0.15,0.1,0.5,0.9916290088313408,0.8592857450375054,0.8502313790943262,0.9079743015440509,0.682546111472742,0.36040928465266564,0.42995291756789233,,,
